383,a,56.83,4.25,y,p,ff,ff,5.0,f,f,0,t,g,0.0,4
17,a,23.25,5.875,u,g,q,v,3.17,t,t,10,f,g,120.0,245
564,b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,92.0,0
42,b,29.67,1.415,u,g,w,h,0.75,t,t,1,f,g,240.0,100
606,b,16.17,0.04,u,g,c,v,0.04,f,f,0,f,g,0.0,0
638,b,28.58,3.625,u,g,aa,v,0.25,f,f,0,t,g,100.0,0
611,b,27.58,3.25,y,p,q,h,5.085,f,t,2,t,g,369.0,1
662,a,23.5,1.5,u,g,w,v,0.875,f,f,0,t,g,160.0,0
511,a,46.0,4.0,u,g,j,j,0.0,t,f,0,f,g,100.0,960
76,b,34.08,6.5,u,g,aa,v,0.125,t,f,0,t,g,443.0,0
141,a,56.5,16.0,u,g,j,ff,0.0,t,t,15,f,g,0.0,247
651,a,15.83,7.625,u,g,q,v,0.125,f,t,1,t,g,0.0,160
585,b,73.42,17.75,u,g,ff,ff,0.0,t,f,0,t,g,0.0,0
152,b,37.33,6.5,u,g,m,h,4.25,t,t,12,t,g,93.0,0
32,b,49.5,7.585,u,g,i,bb,7.585,t,t,15,t,g,0.0,5000
15,b,36.67,4.415,y,p,k,v,0.25,t,t,10,t,g,320.0,0
435,b,19.0,0.0,y,p,ff,ff,0.0,f,t,4,f,g,45.0,1
498,b,25.75,0.5,u,g,c,v,1.46,t,t,5,t,g,312.0,0
505,b,31.33,19.5,u,g,c,v,7.0,t,t,16,f,g,0.0,5000
403,a,22.67,0.335,u,g,q,v,0.75,f,f,0,f,s,160.0,0
450,b,?,3.0,y,p,i,bb,7.0,f,f,0,f,g,0.0,1
35,b,27.83,1.5,u,g,w,v,2.0,t,t,11,t,g,434.0,35
225,b,23.25,4.0,u,g,c,bb,0.25,t,f,0,t,g,160.0,0
172,b,56.0,12.5,u,g,k,h,8.0,t,f,0,t,g,24.0,2028
241,b,48.25,25.085,u,g,w,v,1.75,t,t,3,f,g,120.0,14
529,b,43.25,25.21,u,g,q,h,0.21,t,t,1,f,g,760.0,90
343,b,33.75,2.75,u,g,i,bb,0.0,f,f,0,f,g,180.0,0
156,a,28.5,3.04,y,p,x,h,2.54,t,t,1,f,g,70.0,0
618,b,29.58,4.75,u,g,m,v,2.0,f,t,1,t,g,460.0,68
607,b,32.33,3.5,u,g,k,v,0.5,f,f,0,t,g,232.0,0
609,b,47.83,4.165,u,g,x,bb,0.085,f,f,0,t,g,520.0,0
506,a,18.92,9.0,u,g,aa,v,0.75,t,t,2,f,g,88.0,591
676,a,30.58,10.665,u,g,q,h,0.085,f,t,12,t,g,129.0,3
555,b,41.92,0.42,u,g,c,h,0.21,t,t,6,f,g,220.0,948
215,b,48.17,3.5,u,g,aa,v,3.5,t,f,0,f,s,230.0,0
208,b,35.17,2.5,u,g,k,v,4.5,t,t,7,f,g,150.0,1270
64,b,26.67,4.25,u,g,cc,v,4.29,t,t,1,t,g,120.0,0
10,b,22.08,0.83,u,g,c,h,2.165,f,f,0,t,g,128.0,0
178,a,18.42,9.25,u,g,q,v,1.21,t,t,4,f,g,60.0,540
252,a,17.83,11.0,u,g,x,h,1.0,t,t,11,f,g,0.0,3000
261,a,52.17,0.0,y,p,ff,ff,0.0,f,f,0,f,g,0.0,0
100,b,37.5,1.75,y,p,c,bb,0.25,t,f,0,t,g,164.0,400
167,a,32.33,0.54,u,g,cc,v,0.04,t,f,0,f,g,440.0,11177
577,b,25.17,6.0,u,g,c,v,1.0,t,t,3,f,g,0.0,0
314,b,16.25,0.0,y,p,aa,v,0.25,f,f,0,f,g,60.0,0
518,a,28.17,0.375,u,g,q,v,0.585,t,t,4,f,g,80.0,0
600,a,29.5,0.46,u,g,k,v,0.54,t,t,4,f,g,380.0,500
446,b,16.5,0.125,u,g,c,v,0.165,f,f,0,f,g,132.0,0
641,?,33.17,2.25,y,p,cc,v,3.5,f,f,0,t,g,200.0,141
367,b,39.42,1.71,y,p,m,v,0.165,f,f,0,f,s,400.0,0
145,b,32.83,2.5,u,g,cc,h,2.75,t,t,6,f,g,160.0,2072
362,b,26.83,0.54,u,g,k,ff,0.0,f,f,0,f,g,100.0,0
636,b,40.92,0.5,y,p,m,v,0.5,f,f,0,t,g,130.0,0
321,a,18.08,0.375,l,gg,cc,ff,10.0,f,f,0,t,s,300.0,0
185,b,48.75,8.5,u,g,c,h,12.5,t,t,9,f,g,181.0,1655
132,a,47.42,8.0,u,g,e,bb,6.5,t,t,6,f,g,375.0,51100
119,a,20.75,10.335,u,g,cc,h,0.335,t,t,1,t,g,80.0,50
677,b,19.42,7.25,u,g,m,v,0.04,f,t,1,f,g,100.0,1
38,b,27.75,0.585,y,p,cc,v,0.25,t,t,2,f,g,260.0,500
493,a,20.5,11.835,u,g,c,h,6.0,t,f,0,f,g,340.0,0
635,b,18.17,2.46,u,g,c,n,0.96,f,t,2,t,g,160.0,587
338,a,33.25,3.0,y,p,aa,v,2.0,f,f,0,f,g,180.0,0
84,b,27.25,0.625,u,g,aa,v,0.455,t,f,0,t,g,200.0,0
224,a,37.75,5.5,u,g,q,v,0.125,t,f,0,t,g,228.0,0
19,a,19.17,8.585,u,g,cc,h,0.75,t,t,7,f,g,96.0,0
72,a,38.58,5.0,u,g,cc,v,13.5,t,f,0,t,g,980.0,0
418,b,38.42,0.705,u,g,c,v,0.375,f,t,2,f,g,225.0,500
75,b,20.67,5.29,u,g,q,v,0.375,t,t,1,f,g,160.0,0
380,b,43.17,5.0,u,g,i,bb,2.25,f,f,0,t,g,141.0,0
385,b,34.0,5.5,y,p,c,v,1.5,f,f,0,t,g,60.0,0
452,b,36.5,4.25,u,g,q,v,3.5,f,f,0,f,g,454.0,50
264,b,50.75,0.585,u,g,ff,ff,0.0,f,f,0,f,g,145.0,0
40,b,34.17,9.17,u,g,c,v,4.5,t,t,12,t,g,0.0,221
428,b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,200.0,3
160,b,27.67,2.0,u,g,x,h,1.0,t,t,4,f,g,140.0,7544
110,b,29.17,3.5,u,g,w,v,3.5,t,t,3,t,g,329.0,0
303,a,15.92,2.875,u,g,q,v,0.085,f,f,0,f,g,120.0,0
656,b,25.67,3.25,u,g,c,h,2.29,f,t,1,t,g,416.0,21
48,b,41.5,1.54,u,g,i,bb,3.5,f,f,0,f,g,216.0,0
509,b,21.0,4.79,y,p,w,v,2.25,t,t,1,t,g,80.0,300
18,b,21.83,0.25,u,g,d,h,0.665,t,f,0,t,g,0.0,0
43,b,39.58,13.915,u,g,w,v,8.625,t,t,6,t,g,70.0,0
273,b,38.25,10.125,y,p,k,v,0.125,f,f,0,f,g,160.0,0
443,b,17.25,3.0,u,g,k,v,0.04,f,f,0,t,g,160.0,40
90,b,62.5,12.75,y,p,c,h,5.0,t,f,0,f,g,112.0,0
275,b,18.58,5.71,u,g,d,v,0.54,f,f,0,f,g,120.0,0
114,b,20.67,1.25,y,p,c,h,1.375,t,t,3,t,g,140.0,210
328,b,34.83,2.5,y,p,w,v,3.0,f,f,0,f,s,200.0,0
580,b,31.67,0.83,u,g,x,v,1.335,t,t,8,t,g,303.0,3290
465,a,27.58,3.0,u,g,m,v,2.79,f,t,1,t,g,280.0,10
131,b,20.42,1.835,u,g,c,v,2.25,t,t,1,f,g,100.0,150
1,a,58.67,4.46,u,g,q,h,3.04,t,t,6,f,g,43.0,560
227,a,22.5,8.46,y,p,x,v,2.46,f,f,0,f,g,164.0,0
133,b,36.25,5.0,u,g,c,bb,2.5,t,t,6,f,g,0.0,367
248,?,24.5,12.75,u,g,c,bb,4.75,t,t,2,f,g,73.0,444
283,a,16.5,1.25,u,g,q,v,0.25,f,t,1,f,g,108.0,98
496,a,25.0,0.875,u,g,x,h,1.04,t,f,0,t,g,160.0,5860
335,b,27.67,0.75,u,g,q,h,0.165,f,f,0,t,g,220.0,251
439,b,25.92,0.875,u,g,k,v,0.375,f,t,2,t,g,174.0,3
263,a,20.42,10.5,y,p,x,h,0.0,f,f,0,t,g,154.0,32
142,b,43.0,0.29,y,p,cc,h,1.75,t,t,8,f,g,100.0,375
245,b,33.17,3.04,y,p,c,h,2.04,t,t,1,t,g,180.0,18027
27,b,56.58,18.5,u,g,d,bb,15.0,t,t,17,t,g,0.0,0
441,b,39.58,5.0,u,g,ff,ff,0.0,f,t,2,f,g,17.0,1
138,a,18.83,9.5,u,g,w,v,1.625,t,t,6,t,g,40.0,600
363,b,16.92,0.335,y,p,k,v,0.29,f,f,0,f,s,200.0,0
89,a,49.0,1.5,u,g,j,j,0.0,t,f,0,t,g,100.0,27
23,a,27.42,14.5,u,g,x,h,3.085,t,t,1,f,g,120.0,11
608,b,?,0.04,y,p,d,v,4.25,f,f,0,t,g,460.0,0
79,b,21.5,9.75,u,g,c,v,0.25,t,f,0,f,g,140.0,0
125,b,34.92,5.0,u,g,x,h,7.5,t,t,6,t,g,0.0,1000
242,b,28.33,5.0,u,g,w,v,11.0,t,f,0,t,g,70.0,0
370,b,33.0,2.5,y,p,w,v,7.0,f,f,0,t,g,280.0,0
326,b,30.17,1.085,y,p,c,v,0.04,f,f,0,f,g,170.0,179
579,b,39.08,6.0,u,g,m,v,1.29,t,t,5,t,g,108.0,1097
657,a,38.92,1.665,u,g,aa,v,0.25,f,f,0,f,g,0.0,390
504,a,28.75,3.75,u,g,c,v,1.085,t,t,1,t,g,371.0,0
408,b,16.0,3.125,u,g,w,v,0.085,f,t,1,f,g,0.0,6
688,b,17.92,0.205,u,g,aa,v,0.04,f,f,0,f,g,280.0,750
81,a,27.67,1.5,u,g,m,v,2.0,t,f,0,f,s,368.0,0
468,b,22.08,2.335,u,g,k,v,0.75,f,f,0,f,g,180.0,0
231,a,47.42,3.0,u,g,x,v,13.875,t,t,2,t,g,519.0,1704
501,b,39.0,5.0,u,g,cc,v,3.5,t,t,10,t,g,0.0,0
37,a,23.0,11.75,u,g,x,h,0.5,t,t,2,t,g,300.0,551
140,a,31.25,3.75,u,g,cc,h,0.625,t,t,9,t,g,181.0,0
546,b,23.58,0.46,y,p,w,v,2.625,t,t,6,t,g,208.0,347
637,b,19.5,9.585,u,g,aa,v,0.79,f,f,0,f,g,80.0,350
236,b,26.17,0.25,u,g,i,bb,0.0,t,f,0,t,g,0.0,0
416,b,22.5,0.125,y,p,k,v,0.125,f,f,0,f,g,200.0,70
604,b,23.42,0.585,u,g,c,h,0.085,t,f,0,f,g,180.0,0
621,b,22.67,0.165,u,g,c,j,2.25,f,f,0,t,s,0.0,0
583,b,32.67,9.0,y,p,w,h,5.25,t,f,0,t,g,154.0,0
673,?,29.5,2.0,y,p,e,h,2.0,f,f,0,f,g,256.0,17
332,b,34.08,2.5,u,g,c,v,1.0,f,f,0,f,g,460.0,16
269,b,18.0,0.165,u,g,q,n,0.21,f,f,0,f,g,200.0,40
337,a,34.83,1.25,y,p,i,h,0.5,f,f,0,t,g,160.0,0
91,b,31.42,15.5,u,g,c,v,0.5,t,f,0,f,g,120.0,0
80,b,49.58,19.0,u,g,ff,ff,0.0,t,t,1,f,g,94.0,0
